side_effect_name,side_effect_code
Oral Mucosal Hypertrophy,C1328351
Rhythm Idioventricular,C0700363
Premature Baby,C0021294
Small For Dates Baby,C0021296
Obstructive Chronic Bronchitis With Acute Exacerbation,C0155876
Kyphosis,C0854295
Spinal Fusion Acquired,C0919700
Gingival Oedema,C0277986
Biopsy Gingival,C1610623
Dental Operation,C0204324
Device Related Infection,C1619702
Hellp Syndrome,C0162739
Rales,C0858640
Venous Stasis,C0277919
Renal Vein Thrombosis,C0238457
Paraesthesia,C2242996
Central Venous Catheter Removal,C1868802
Csf Lymphocyte Count Increased,C0855356
Mixed Hyperlipidaemia,C0020474
Primary Sequestrum,C0333313
Pericardial Haemorrhage,C0019064
Anoxic Encephalopathy,C0003132
Lichenification,C0023654
Neutropenic Sepsis,C0877153
Paraproteinaemia,C0029698
Lacrimation Increased,C0152227
Livedo Reticularis,C0085642
Foetal Distress Syndrome,C0015930
Biopsy Skin,C0853474
Skin Odour Abnormal,C0234930
Medical Device Complication,C1112353
Musculoskeletal Discomfort,C0948594
Acquired Porphyria,C0948592
Cranial Nerve Disorder,C0851453
Caecum Operation,C0192818
Colon Operation,C0192817
Klebsiella Infection,C0022729
Hysterotomy,C0020711
Skin Neoplasm Excision,C1112615
Erb'S Palsy,C0270897
Multiple Injuries,C0026771
Biliary Dilatation,C0842860
Vulvovaginal Candidiasis,C0700345
Extrapyramidal Disorder,C0015371
Oesophageal Food Impaction,C1695984
Right Atrial Dilatation,C0344709
Central Line Infection,C1096243
Hyperbaric Oxygen Therapy,C0020431
Neutrophil Count Abnormal,C0580316
Leg Amputation,C0187830
Incision Site Infection,C1698397
Abdominal Infection,C0001263
Deafness Bilateral,C0581883
Knee Arthroplasty,C0845666
Neuropathic Pain,C1963916
Jugular Vein Distension,C1167958
Gallbladder Cholesterolosis,C0152456
Hepatitis Alcoholic,C0019187
Biopsy Lymph Gland Abnormal,C0852766
Pancreatic Enzymes Increased,C0549369
Feelings Of Worthlessness,C0855235
Incoherent,C0542044
Haematochezia,C1321898
Pco2 Decreased,C0858342
Blood Electrolytes Abnormal,C0853748
Pneumocystis Jiroveci Pneumonia,C1535939
Insulin Resistant Diabetes,C0854110
Arthropod Bite,C0853348
Open Angle Glaucoma,C0017612
Angiomyolipoma,C0206633
Binge Eating,C0596170
Increased Upper Airway Secretion,C1328308
Muscle Injury,C0410256
Procedural Hypotension,C1262109
Normochromic Normocytic Anaemia,C0271899
Aortic Aneurysm Rupture,C0741160
Tooth Injury,C0242891
Diabetic Gastroenteropathy,C1112275
Exercise Test Abnormal,C0853049
Tumour Necrosis,C0333516
Type I Hypersensitivity,C0020523
Elder Abuse,C0013772
Device Breakage,C0853959
Splenic Vein Thrombosis,C0272416
Febrile Neutropenia,C0746883
Spinal Cord Compression,C0037926
Clavicle Fracture,C0159658
Reflux Laryngitis,C2242532
Hodgkin'S Disease,C0153767
Histiocytosis Haematophagic,C0876991
Coagulation Test Abnormal,C1504379
Incision Site Cellulitis,C1535940
Arthrodesis,C0188661
Joint Crepitation,C0231592
Radiotherapy,C0948322
Central Venous Catheterisation,C0007435
Hypoproteinaemia,C0020639
Colorectal Cancer,C0009402
Endothelial Dysfunction,C0856169
Enterococcal Bacteraemia,C0854504
Lip Haemorrhage,C0849835
Irritability,C0022107
Hypokinesia,C1142288
Pericardial Rub,C0232267
Medical Device Removal,C0948549
Lip Discolouration,C0854373
No Therapeutic Response,C0948605
Breast Cancer,C0006142
Hypotonia,C0026827
Euphoric Mood,C0235146
Blood Creatinine Increased,C0151578
Eye Naevus,C0919866
Wrong Drug Administered,C0549487
Vaginal Ulceration,C0566951
Antisocial Behaviour,C0233523
Type Iv Hypersensitivity Reaction,C0020522
Delusion,C0011253
Troponin I Increased,C1141949
Colon Adenoma,C0850572
Prothrombin Level Decreased,C0553732
Oesophagitis Ulcerative,C0267075
Foot Fracture,C0272774
Dyskinesia,C0152115
Application Site Burn,C0877661
Physical Disability,C0520817
Renal Ischaemia,C0920646
Electrocardiogram St Segment Elevation,C0520886
Blood Immunoglobulin A,C0853329
Injection Site Burning,C0521503
Injury,C0043251
Spinal Laminectomy,C0022983
Mitral Valve Sclerosis,C0948074
Mania,C0338831
Gallbladder Enlargement,C0577066
Skin Hypertrophy,C0151717
Bladder Catheterisation,C0852247
Pulmonary Function Test Abnormal,C0476405
Ear Infection,C0029877
Oropharyngeal Blistering,C2242576
Compulsive Shopping,C2242575
Alcohol Intolerance,C0151474
Disturbance In Attention,C1869070
Dental Discomfort,C1096257
Fulguration,C0013804
Hepatic Neoplasm Malignant Non-Resectable,C0854793
Peroneal Nerve Palsy,C0919573
Vesical Fistula,C0868852
Skin Ulcer,C0023223
Urine Odour Abnormal,C0278045
Lividity,C0332579
Muscle Fibrosis,C0877009
Conduction Disorder,C0264886
Internal Fixation Of Fracture,C0016642
Abscess Intestinal,C0156185
Contraindication To Medical Treatment,C0852648
Klebsiella Sepsis,C0745528
Benign Tumour Excision,C1293110
Metastases To Pleura,C0153678
Raynaud'S Phenomenon,C0235492
Balance Disorder,C0427108
Toxic Epidermal Necrolysis,C0151626
Purine Metabolism Disorder,C0268104
Sepsis Syndrome,C0242966
Reticulocytosis,C0206160
Intestinal Fistula,C0919879
Myopericarditis,C1112564
Atrial Thrombosis,C0340517
Polyneuropathy In Malignant Disease,C0270932
Cholesterosis,C0333577
Asphyxia,C0235536
Respiratory Failure,C0035229
Scleroderma,C0011644
Bilirubin Conjugated Abnormal,C1963819
Retinal Pigment Epithelial Tear,C1328519
Glomerulonephritis Minimal Lesion,C1704320
Gastrointestinal Necrosis,C0852020
Respiratory Tract Oedema,C2939062
Intestinal Mucosal Hypertrophy,C0948086
Feeling Cold,C0812387
Application Site Vesicles,C0877097
Congenital Poikiloderma,C0032339
Lichenoid Keratosis,C1274594
Intermittent Claudication,C1456822
Eye Disorder,C0015393
Bronchoalveolar Lavage Abnormal,C1328379
Pancreatic Carcinoma Metastatic,C0854775
Incorrect Drug Administration Duration,C1536001
Ruptured Cerebral Aneurysm,C0242084
Concomitant Disease Progression,C0877011
Intracranial Venous Sinus Thrombosis,C0338573
Extremity Necrosis,C1167745
Arterial Thrombosis Limb,C0264984
Injury,C3263723
Deafness Unilateral,C2607947
Blood Triglycerides Increased,C0813230
Hypoaesthesia,C0239375
Hearing Impaired,C0260662
Arteriovenous Fistula Site Haemorrhage,C1096389
Lentigo Maligna Stage Unspecified,C0853036
Influenza Like Illness,C0521839
Ear Disorder,C0851560
Decreased Interest,C0424091
Tunnel Vision,C0234630
Drug Ineffective,C0919887
Radius Fracture,C0034628
Mental Disorder,C0004936
Secondary Immunodeficiency,C0398795
Spinal Osteoarthritis,C0949690
Jaw Operation,C0407713
Spinal Myelogram,C0026995
Pulse Pressure Decreased,C0240840
Transaminases Increased,C0438717
Large Intestinal Ulcer,C0948374
Memory Impairment,C0542476
Memory Impairment,C0233794
Lymphocele,C0024248
Pallor,C0235039
Arterial Bypass Operation,C0852730
Photosensitivity Reaction,C0349506
Cervicobrachial Syndrome,C0158281
Lumbar Spinal Stenosis,C0158288
Drug Reaction With Eosinophilia And Systemic Symptoms,C0543698
Blood Thyroid Stimulating Hormone Increased,C0853019
Hepatic Cancer,C2239176
Heparin-Induced Thrombocytopenia,C0919799
Coagulation Factor Deficiency,C0001169
Ocular Icterus,C1141938
Oedema Mucosal,C0521481
Plasmacytoma,C0278619
Blood Alkaline Phosphatase Increased,C0151849
Loss Of Libido,C2981158
Facial Paresis,C0427055
Drug Interaction,C0687133
Pco2 Increased,C0858343
Breast Cancer In Situ,C0861351
Hepatic Function Abnormal,C0086565
Fluid Overload,C0546817
Cardiovascular Disorder,C0852113
Thoracic Vertebral Fracture,C0920251
Regurgitation,C2004489
Nephrogenic Fibrosing Dermopathy,C1619692
Vertebroplasty,C1303192
Blood Thyroid Stimulating Hormone,C0853018
Hypovolaemia,C0546884
Acute Myocardial Infarction,C0155652
Cholestatic Liver Injury,C2242582
Exploratory Operation,C1112230
Gastrinoma,C0017150
Renal Impairment,C0341697
Lupus Pneumonitis,C1112402
Dystrophic Calcification,C0333582
Ludwig Angina,C0024081
Dilatation Ventricular,C0264733
Electrocardiogram Pr Prolongation,C0600125
Unevaluable Event,C1262119
Neutralising Antibodies,C1608411
Encephalitis Post Measles,C0153048
Bone Disorder,C0852091
Complications Of Transplanted Kidney,C1261281
Iliac Artery Stenosis,C0729847
Respiratory Rate Increased,C0231835
Lordosis,C0948722
Electromechanical Dissociation,C0340861
Hypoaesthesia Oral,C0521592
Sputum Culture Positive,C0476434
Left Ventricular End-Diastolic Pressure Increased,C1168064
Implantable Defibrillator Insertion,C0877213
Shoulder Operation,C0186321
Stem Cell Transplant,C2242529
Aortic Arteriosclerosis,C1388177
Arrhythmia Supraventricular,C0428974
Anaphylactoid Syndrome Of Pregnancy,C1868769
Neonatal Asphyxia,C0004045
Intracranial Hypotension,C0524812
Csf Protein,C1964000
Neurilemmoma,C0701838
Peripheral Arterial Occlusive Disease,C1736184
Brain Death,C0006110
Nerve Root Compression,C0751463
Mediastinal Haematoma,C0340161
Iron Overload,C0282193
Placenta Praevia,C0158828
Aortic Valve Disease,C0375259
Rectal Fistula Repair,C0193188
Sweat Gland Infection,C1096353
Abscess Oral,C0267003
Disorientation,C0233407
Intraocular Lens Implant,C0023311
Electrocardiogram St Segment Depression,C0520887
Feeling Cold,C0234192
Left Atrial Dilatation,C0344720
Metabolic Disorder,C0156439
Bronchial Oedema,C1112522
Blood Magnesium Increased,C0853749
Central Nervous System Lymphoma,C0280803
Foetal Disorder,C0015929
Kidney Transplant Rejection,C0238217
Presbyopia,C0033075
Arteriovenous Fistula Site Complication,C1096388
Secondary Hypothyroidism,C0271789
Gastroduodenitis Haemorrhagic,C0877031
Intraocular Melanoma,C0279695
Sensory Loss,C0278134
Endocarditis Enterococcal,C0853398
Job Dissatisfaction,C0425093
Paranasal Sinus Hypersecretion,C1112369
Vascular Graft Occlusion,C0018128
Procedural Pain,C1619712
Scan Myocardial Perfusion,C0853562
Rash Generalised,C0497365
Bloody Discharge,C0333271
Cauda Equina Syndrome,C0270799
Subcutaneous Abscess,C0241266
Application Site Irritation,C0521490
Alcoholism,C0154472
Vena Cava Thrombosis,C0265050
Exercise Tolerance Decreased,C0424551
Acute Prerenal Failure,C1167654
Excessive Masturbation,C0424410
Alcohol Intolerance,C0541900
"Schizophrenia, Paranoid Type",C0036349
Pharyngolaryngeal Pain,C0858635
Stent Occlusion,C0920178
Toe Amputation,C0188602
Liver Transplant Rejection,C0920055
Adnexa Uteri Pain,C1142117
Therapy Cessation,C1699848
"Schizophrenia, Undifferentiated Type",C0392322
Vascular Graft,C1963940
Barrett'S Oesophagus,C0004763
Affective Disorder,C0236780
Nodal Osteoarthritis,C0853844
Pseudocyst,C0333161
Blood Urine Present,C1869041
Peripheral Occlusive Disease,C1167668
Ligament Sprain,C0160075
Haematomyelia,C0018949
Band Neutrophil Percentage Increased,C1167665
Shared Psychotic Disorder,C0036939
Peripheral Sensory Neuropathy,C0151313
Adnexa Uteri Mass,C1142133
Mental Disorder Due To A General Medical Condition,C0853895
Thyroid Function Test,C0476414
Hemianopia,C0271207
Pneumonia Fungal,C0339961
Dementia Alzheimer'S Type,C0854732
Bladder Prolapse,C0262393
Arteriovenous Fistula,C1096738
Blood Lactate Dehydrogenase Increased,C0151754
Skin Odour Abnormal,C0085595
Respiratory Tract Infection,C0035243
Mycobacterium Avium Complex Infection,C0026916
Immunoglobulins Decreased,C0151728
Depressed Level Of Consciousness,C0085628
Neovascularisation,C1112634
Posterior Capsule Opacification,C1444680
Hangover,C0221100
Conjunctival Hyperaemia,C1761613
Hypercalcaemia Of Malignancy,C0149911
Abdominal Compartment Syndrome,C1142110
Scrotal Abscess,C0403200
Central Nervous System Neoplasm,C0085136
Incontinence,C0021167
Conversion Disorder,C0020701
Muscle Tightness,C0877322
Anal Sphincter Atony,C0877325
Impaired Gastric Emptying,C0522063
Incisional Drainage,C0152277
Paralysis,C0262576
Abnormal Sensation In Eye,C0497201
Pruritus Genital,C0033777
Oral Mucosal Exfoliation,C1536052
Dry Throat,C0235234
Purulence,C0854358
Diabetic Neuropathy,C0740447
Vitamin B12 Increased,C0241698
Colonoscopy,C0730516
Gingival Erosion,C0235346
Flat Affect,C0085632
Tongue Disorder,C0040409
Spinal Fusion Surgery,C0919636
Hyperventilation,C0020578
Orthopedic Procedure,C0524852
Temperature Intolerance,C1112320
Papule,C0332563
Bone Abscess,C1444077
Hyperparathyroidism Primary,C0221002
Acquired Protein S Deficiency,C2363755
Inappropriate Affect,C0233467
Benign Colonic Neoplasm,C0004991
Crying,C0010399
Pseudo Lymphoma,C0221269
Mass,C0577559
Abscess Neck,C0157697
Blood Electrolytes Decreased,C0853885
Labyrinthitis,C1168225
Uterine Cancer,C0153567
Alpha 1 Foetoprotein Increased,C0235971
Creatinine Urine Decreased,C1096344
Cytomegalovirus Chorioretinitis,C0877072
Metastases To Peritoneum,C0346989
Csf White Blood Cell Count Increased,C0860829
Blood Chloride Increased,C0595900
Glomerular Filtration Rate Abnormal,C0854050
Diaphragmatic Disorder,C0152097
Laryngocele,C0265761
Benign Neoplasm Of Thyroid Gland,C0154038
Adenoiditis,C0001427
Clumsiness,C0233844
Enterococcal Sepsis,C1096260
Wrist Surgery,C0187064
Wound Infection Pseudomonas,C1167766
Optic Neuropathy,C2363983
Rotavirus Infection,C0035869
Gastrinoma,C0043515
Gastric Polyps,C0920184
Pain Of Skin,C0241136
Engraft Failure,C2242642
Escherichia Urinary Tract Infection,C0948344
Ultrasound Breast Abnormal,C0740314
Pharyngeal Erythema,C0455899
Gastroduodenitis,C1963899
Immunoglobulins Increased,C0151729
Epstein-Barr Virus Antibody Positive,C0241883
Colitis Microscopic,C0400821
Antithrombin Iii Decreased,C0238665
Depression Suicidal,C0221745
Neurosensory Hypoacusis,C1963781
Abdominal Pain Upper,C0232493
Vulvovaginal Dryness,C0520589
Food Interaction,C1536017
Biliary Sepsis,C1141873
Bloody Peritoneal Effluent,C1963878
Urinary Tract Inflammation,C1610066
Metastases To Bone Marrow,C0346979
Immune System Disorder,C0851564
Visual Acuity Reduced,C0234632
Lacrimation Decreased,C0013238
Uterine Enlargement,C0151994
Genital Rash,C0239729
Mechanical Urticaria,C2609041
Immune Reconstitution Syndrome,C1096197
Bronchopneumonia,C0006285
Haemolysis,C0856812
Monoplegia,C0859832
Blood Folate,C0855978
Small Intestinal Ulcer Haemorrhage,C0853727
Self-Medication,C0036600
Speech Disorder,C0869219
Impaired Fasting Glucose,C1272092
Prescribed Overdose,C0919873
Hepatic Neoplasm Malignant,C0854794
Diabetic Ulcer,C0743150
Brain Stem Ischaemia,C0521541
Occult Blood Positive,C1610082
Endotracheal Intubation,C0021932
Respiratory Distress,C0476273
Alcoholic Pancreatitis,C0376670
Blood Triglycerides,C0853629
Acute Generalised Exanthematous Pustulosis,C0877055
Gastric Ulcer Haemorrhage,C0155973
Dysgeusia,C0240327
Blood Potassium Increased,C0853760
Chapped Lips,C0424489
Gastrointestinal Disorder,C0542184
Device Occlusion,C1608397
Hypoaesthesia,C0020580
Acute Coronary Syndrome,C0948089
Renal Impairment,C0232807
Degeneration Of Uterine Fibroid,C0151995
Vascular Pseudoaneurysm,C1096532
Condition Aggravated,C0235874
Nephrogenic Anaemia,C1141937
Multi-Organ Disorder,C1141933
Dental Care,C0011331
Emotional Distress,C0700361
Coarctation Of The Aorta,C0003492
Crackles Lung,C0034642
Femoral Arterial Stenosis,C0340574
Infection,C0009450
Immune System Disorder,C0021053
Traumatic Haematoma,C0549453
Autoimmune Disorder,C0004364
Oesophageal Dilatation,C0740287
Abdominal Distension,C1291077
Diabetic Complication,C1328275
Epigastric Discomfort,C1291078
Hypersexuality,C0312420
Mechanical Ventilation,C1868877
Limb Operation,C0920086
High Density Lipoprotein Decreased,C0151691
Adverse Event,C0877248
Factor Viii Inhibition,C0876997
Ageusia,C1869048
Gastrointestinal Ulcer,C0237938
Decreased Appetite,C1971624
Insulin Resistance,C0021655
Pollakiuria,C0042023
Branchial Cleft Cyst,C0006131
Haemorrhagic Anaemia,C0948824
Hypertrophic Cardiomyopathy,C0007194
Diverticulum,C0155966
Post Procedural Bile Leak,C1112423
High Frequency Ablation,C1608985
Oral Intake Reduced,C1535881
Allergic Transfusion Reaction,C1283787
Mean Cell Volume Decreased,C0855790
Cerebral Atherosclerosis,C0007775
Lung Transplant,C0729958
Coagulopathy,C0005778
Polyuria,C0012797
Heart Valve Incompetence,C0264879
Initial Insomnia,C0393760
Pinguecula,C0152255
Hypoaesthesia Facial,C1696943
Calculus Urinary,C0042018
Carotid Artery Disease,C0007273
Arterial Stent Insertion,C0521232
Conjunctivitis Infective,C0497209
Paracentesis,C0855708
Extensor Plantar Response,C0034935
Markedly Reduced Dietary Intake,C0948353
Epigastric Discomfort,C0392176
Anticholinergic Syndrome,C1869050
Biopsy Liver Abnormal,C0740307
Vascular Dementia,C0236650
Motor Dysfunction,C0234131
Overdose,C0520803
Accidental Overdose,C0520804
Carbon Monoxide Diffusing Capacity Decreased,C1697788
Lung Infection,C0947881
Hyperplastic Cholecystopathy,C0860020
Ill-Defined Disorder,C0155387
Mental Disorder,C0856223
Social Phobia,C2242751
Metastases To Liver,C0494165
Hyperreflexia,C0151889
Thirst,C0039971
Reye'S Syndrome,C0035400
Dilatation Atrial,C1536093
Infusion Site Mobility Decreased,C1697540
Tinnitus,C0235283
Fear Of Eating,C0919597
Debridement,C0011079
Face Injury,C0015459
Bladder Neck Obstruction,C0005694
Activities Of Daily Living Impaired,C0740765
Vertigo Positional,C0522351
Electrocardiogram Qrs Complex,C0429027
Strangury,C0241705
Umbilical Hernia Repair,C0019333
Sputum Discoloured,C0854425
Areflexia,C0234146
Surgical Vascular Shunt,C0679640
Joint Prosthesis User,C0919806
Blood Parathyroid Hormone Increased,C0853023
Sensitivity Of Teeth,C0011432
Congestive Cardiomyopathy,C0007193
Compression Fracture,C0521169
Family Stress,C0577730
Endotracheal Intubation Complication,C0281803
Reticulocyte Count Decreased,C0852700
Periarthritis,C1619705
Precancerous Skin Lesion,C0877511
Tooth Infection,C0877046
Hidradenitis,C0162504
Ulcer Haemorrhage,C0155967
Hypotony Of Eye,C0154782
Lung Infection Pseudomonal,C1112421
Glomerular Vascular Disorder,C0852683
Nephropathy Toxic,C0595916
Cardiac Failure Chronic,C0264716
Erythropoiesis Abnormal,C0702109
Polyneuropathy,C0032541
Peritoneal Dialysis Complication,C0274418
Cardiac Enzymes Increased,C0741921
Ischaemic Cerebral Infarction,C1262005
Cardiac Aneurysm,C0189786
Medication Residue,C0948413
Intervertebral Disc Compression,C1096358
Secretion Discharge,C1096020
Bleeding Time Prolonged,C0151529
Life Expectancy Shortened,C1504437
Bedridden,C0741453
Dermal Cyst,C0241060
Catheter Site Haemorrhage,C0920166
Speech Rehabilitation,C0919925
Maxillofacial Operation,C1096294
Stevens-Johnson Syndrome,C2609418
Facial Bones Fracture,C0159321
Cardioactive Drug Level Increased,C0861111
Enterovesical Fistula,C0156272
Carotidynia,C0238902
Open Reduction Of Fracture,C1297885
Injection Site Urticaria,C0392196
Cerebellar Infarction,C0236073
Lacrimation Increased,C0262476
Neutrophil Count Decreased,C1096135
Vasogenic Cerebral Oedema,C0472387
Monocyte Percentage Increased,C0948339
"Blood 1,25-Dihydroxycholecalciferol Decreased",C1096139
Blepharal Pigmentation,C0854438
Endotoxic Shock,C0036981
Culture Wound Positive,C0476436
Hepatobiliary Infection,C0744868
Duodenal Stenosis,C0238093
Biopsy Bone,C0856590
Upper Respiratory Tract Inflammation,C0877558
Lymphocyte Percentage,C0948340
Muscle Enzyme,C1141893
Cytomegalovirus Antigen,C0919710
Coordination Abnormal,C0520966
Neuroleptic Malignant Syndrome,C1869046
Joint Ankylosis,C0003090
Haematoma Evacuation,C0195053
C-Reactive Protein Increased,C0742906
Temporomandibular Joint Syndrome,C0039496
Febrile Infection,C0948233
Blood Creatine Phosphokinase Decreased,C2242481
Multiple Sclerosis Relapse,C0856120
Lumbar Radiculopathy,C1263855
Catheter Related Complication,C0948806
Dialysis Device Complication,C0948805
Carcinoembryonic Antigen Increased,C0549371
Angiogram,C0855964
Pancreatic Mass,C0877425
Alanine Aminotransferase,C0855618
Painful Respiration,C0423729
Blood Potassium,C0853759
Urine Sodium,C0854101
Eye Rolling,C0522336
Eosinophil Count Decreased,C0854104
Haemorrhage Subcutaneous,C0854107
Chest Wall Abscess,C0263107
Urine Osmolarity Decreased,C0854057
Open Wound,C0347623
Acute Left Ventricular Failure,C1306063
Dental Fistula,C0011361
Metastases To Lymph Nodes,C0686619
Sinus Polyp,C0155822
Cancer Pain,C0596240
Abdominal Wall Disorder,C1290865
Anticonvulsant Drug Level Increased,C1141877
Toxic Dilatation Of Colon,C0025162
Blood Arsenic Increased,C0855864
Femoral Artery Dissection,C0948373
Chlamydial Infection,C0375026
Cervical Spinal Stenosis,C0158280
Musculoskeletal Disorder,C0158285
Bone Neoplasm Malignant,C0279530
Vaginal Discharge,C0023533
Blood Urea Abnormal,C0438242
Rotator Cuff Repair,C0186666
Aura,C0236018
Viraemia,C0855973
Breast Lump Removal,C0852740
Denture Wearer,C0877122
Myeloma Recurrence,C0948044
Blood Creatine Phosphokinase Mm Increased,C0855677
Rectocele,C0149771
Nerve Block,C0027741
Fatigue,C0086525
Optic Nerve Cupping,C0852952
Postmenopause,C0206159
Skin Fibrosis,C0263008
Tooth Abscess,C0031085
Respiratory Failure,C3203358
Brain Scan Abnormal,C0476393
Ligament Disorder,C0852318
Pericardial Disease,C2363985
Mean Cell Haemoglobin Increased,C0855789
Intervertebral Discitis,C0012624
Depressed Mood,C0344315
Anorectal Disorder,C0034882
Sleep Disorder Due To A General Medical Condition,C0855251
Hiatus Hernia,C3489393
Hepatitis Fulminant,C0302809
Ageusia,C2364111
Myopathy Steroid,C0270994
Lacrimation Increased,C3257803
Tooth Discolouration,C0040434
Tooth Erosion,C0040436
Oral Pustule,C1112257
Judgement Impaired,C0233818
Septic Embolus,C0333222
Skin Cancer,C0699893
Dysarthria,C0234518
Death,C0277589
Drug Screen Positive,C0920169
Intentional Self-Injury,C0595861
Rib Deformity,C0575507
Reflux Gastritis,C0267158
Excoriation,C1302752
Metastatic Renal Cell Carcinoma,C0278678
Spinal Haemangioma,C1697451
Functional Residual Capacity Decreased,C0520834
Dyspnoea,C0553668
Intracardiac Thrombus,C0876998
Bone Lesion,C0185240
Ventricular Hypokinesia,C1142287
Barotrauma,C0004760
Oesophageal Oedema,C1536009
Lenticular Opacities,C1510497
Menarche,C0025274
Blood Test Abnormal,C0854146
Jaundice Cholestatic,C0022354
Musculoskeletal Disorder,C0026857
Snoring,C0037384
Depression,C0011570
Renal Tubular Necrosis,C1720775
Skin Induration,C0241075
Colon Cancer Stage I,C0278480
Breast Feeding,C0006147
Oxygen Saturation Decreased,C2363801
Prothrombin Time Prolonged,C0877025
Faecaloma,C1321686
Acute Stress Disorder,C0236816
Glioblastoma,C0017636
Gambling,C0030662
Carotid Artery Occlusion,C0265101
Alpha Haemolytic Streptococcal Infection,C1096266
Sleep Disorder,C0037317
Eye Infection Staphylococcal,C0521834
Erectile Dysfunction,C0242350
Wound Infection Staphylococcal,C1167765
Immune-Mediated Necrotising Myopathy,C3267047
Thyroid Cancer Metastatic,C1096666
Streptococcal Bacteraemia,C0152964
Myoglobin Blood Increased,C0853257
Hypertransaminasaemia,C2242708
Cognitive Disorder,C0338656
Haematotympanum,C0019125
Helicobacter Infection,C0079487
Pitting Oedema,C1696153
International Normalised Ratio Increased,C0853225
Feeling Abnormal,C1443060
Skeletal Injury,C0597457
Mental Status Changes,C0856054
Haemochromatosis,C0238158
Emotional Disorder,C0349336
Frustration,C0016770
Csf Monocyte Count Decreased,C1096132
Limb Injury,C0743668
Abasia,C0877217
Non-Hodgkin'S Lymphoma Stage I,C0677958
Pharmaceutical Product Complaint,C0948027
Acidosis,C0268030
Cardiac Pacemaker Insertion,C0189817
Drug Dispensing Error,C1699504
Bronchial Secretion Retention,C1868710
Lacrimation Increased,C0423153
Bone Callus Excessive,C1141905
Lymphadenopathy Mediastinal,C0520743
Edentulous,C0026644
Renal Embolism,C0852031
Neglect Of Personal Appearance,C0424462
Clostridium Difficile Colitis,C0238106
Electrocardiogram Qt Prolonged,C0151878
Paradoxical Pressor Response,C0221733
Cholangitis Chronic,C0267918
Early Satiety,C0239233
Bone Fragmentation,C1535973
Iatrogenic Injury,C0854404
Hepatic Congestion,C1735632
Breast Cancer Recurrent,C0278493
